Nome;ID da Entidade (no HA);ID do Webhook;Secrets no Github;Atributo (no HA);Tipo;Ação do Webhook;Seção;Efeitos Sonoros;Icone;Observações
Quarto;light.sonoff_a4400262ed;-CypOVrETUPzU3j597Zv_Zt5A;webhook_luz_quarto;-;light;toggle;Luzes;on.mp3;luz_on.svg;
Abajur 1;switch.sonoff_1000da054f;-MFVOA3AtnRp1jXwKo1OC9OHG;webhook_abajur_1;-;switch;toggle;Luzes;on.mp3;abajur_on.svg;
Abajur 2;switch.sonoff_1001e1e063;-ABK97nz2L99Ii7UEbruta9Qv;webhook_abajur_2;-;switch;toggle;Luzes;on.mp3;abajur_on.svg;
Cama;switch.sonoff_1000e52367;-XWBgJ0fL2a3Qi1jDCOXSUccU;webhook_luz_cama;-;light;toggle;Luzes;on.mp3;cama_on.svg;
Banheiro Suíte;switch.sonoff_1000e54832;-xX0MHHD3C5EWUCLZVDd-pN6x;webhook_luz_wc_suite;-;switch;toggle;Luzes;on.mp3;banheiro_on.svg;
Luz Noturna;light.sonoff_10021a6434;-ZNDib6M8xbHnRgpwpELIINvl;webhook_luz_noturna;-;light;toggle;Luzes;on.mp3;luz_on.svg;
Ar-condiconado;climate.quarto;-B5-obF5Y6y6wbXDwcmq6P8gM;webhook_ar;-;climate;toggle;Dispositivos;on.mp3;ar_on.svg;
Projetor;switch.sonoff_100118eb9b_1;-oLWNzYt_bn3GE3GieCd50F6h;webhook_projetor;-;switch;toggle;Dispositivos;on.mp3;projetor_on.svg;
USB Ipad Quarto;switch.sonoff_1001e49ef2_1;-AdcXN-BIm93zq9D2bzuhR-9n;webhook_ipad;-;switch;toggle;Dispositivos;on.mp3;usb_on.svg;
Luzes Vermelhas;scene.luzes_vermelhas;-pKBlAuGBMXwVLP6QE_5PmKPU;webhook_vermelho;-;scene;ligar;Cenas;on.mp3;luzes_vermelhas_on.svg;
;;;;;;;;;;
;;;;;;;;;;
